Source,Target,Type,Id,Label,Weight
109219360674782930,109288933370778173,Directed,1333,,1
109219360674782930,109265756335877680,Directed,1334,,1
109365733945462334,109487644098588589,Directed,1335,,1
109362274222597666,109487644098588589,Directed,1336,,1
109242875206644932,109487644098588589,Directed,1337,,1
109242875206644932,109320554656007285,Directed,1338,,1
109273260094631587,109455948712672184,Directed,1339,,1
109365992988256667,109455948712672184,Directed,1340,,1
109296532053635988,109455948712672184,Directed,1341,,1
109304359757491353,109455948712672184,Directed,1342,,1
109291401875175702,109298989740249991,Directed,1343,,1
109379150582441687,109367792354901537,Directed,1344,,1
109285873409121962,109367792354901537,Directed,1345,,1
109285873409121962,109388838818111054,Directed,1346,,1
109285873409121962,109293135036365212,Directed,1347,,1
109285873409121962,109263683781946326,Directed,1348,,1
109285873409121962,109294445881520652,Directed,1349,,1
109297122405441960,109367792354901537,Directed,1350,,1
109299732484073019,109367792354901537,Directed,1351,,1
109299732484073019,109414176418104300,Directed,1352,,1
109299732484073019,109302500471256911,Directed,1353,,1
109308947217464586,109367792354901537,Directed,1354,,1
109321775458204736,109367792354901537,Directed,1355,,1
109321775458204736,109300616590845542,Directed,1356,,1
109332019850073357,109367792354901537,Directed,1357,,1
109332019850073357,109300686761467968,Directed,1358,,1
109368050453533690,109367792354901537,Directed,1359,,1
109319661919173641,109367792354901537,Directed,1360,,1
109319661919173641,109368390156816631,Directed,1361,,1
109319661919173641,109263683781946326,Directed,1362,,1
109320349648098756,109367792354901537,Directed,1363,,1
109320349648098756,109384690895280786,Directed,1364,,1
109328148327684653,109293980443524046,Directed,1365,,1
109380492792823436,109414176418104300,Directed,1366,,1
109297635266760368,109414176418104300,Directed,1367,,1
109297635266760368,109288933370778173,Directed,1368,,1
109362171487423993,109414176418104300,Directed,1369,,1
156899,109414176418104300,Directed,1370,,1
109368291495710412,109414176418104300,Directed,1371,,1
109368291495710412,109365810816799269,Directed,1372,,1
109328445924603654,109414176418104300,Directed,1373,,1
109252722612873327,109414176418104300,Directed,1374,,1
109367897481596225,109414176418104300,Directed,1375,,1
109377120522986465,109414176418104300,Directed,1376,,1
109292077341177253,109414176418104300,Directed,1377,,1
109357065300528190,109414176418104300,Directed,1378,,1
109326151011725059,109414176418104300,Directed,1379,,1
109393502202425493,109414176418104300,Directed,1380,,1
109377839918902086,109414176418104300,Directed,1381,,1
109376785638826890,109414176418104300,Directed,1382,,1
109341925444942751,109414176418104300,Directed,1383,,1
109247955758313120,109414176418104300,Directed,1384,,1
109395651806763705,109367792354901537,Directed,1385,,1
109371678693497571,109367792354901537,Directed,1386,,1
109371678693497571,109326969348961296,Directed,1387,,1
109371678693497571,109338807747038374,Directed,1388,,1
109371678693497571,109286358919610438,Directed,1389,,1
109371678693497571,109297111162570193,Directed,1390,,1
109301715898146084,109367792354901537,Directed,1391,,1
107900439610011585,109367792354901537,Directed,1392,,1
109296825121647183,109367792354901537,Directed,1393,,1
109368676861588217,109367792354901537,Directed,1394,,1
109314320228139427,109337809540404805,Directed,1395,,1
108141102986791277,109337809540404805,Directed,1396,,1
17049,109337809540404805,Directed,1397,,1
17049,109287849905191476,Directed,1398,,1
109379929883672084,109305950694366460,Directed,1399,,1
109310736259950336,109305950694366460,Directed,1400,,1
109293260792967469,109305950694366460,Directed,1401,,1
109356416053561111,109338142352680793,Directed,1402,,1
109356636592709714,109338142352680793,Directed,1403,,1
109291758374829085,109338142352680793,Directed,1404,,1
109325266697771702,109338142352680793,Directed,1405,,1
109299833811899578,109376163724261020,Directed,1406,,1
109314393878585561,109376163724261020,Directed,1407,,1
109469126038651135,109376163724261020,Directed,1408,,1
109309926078345877,109376163724261020,Directed,1409,,1
109309926078345877,109338807747038374,Directed,1410,,1
109294748053644682,109376163724261020,Directed,1411,,1
109294313231639026,109376163724261020,Directed,1412,,1
109327265001657740,109376163724261020,Directed,1413,,1
109258736700495274,109376163724261020,Directed,1414,,1
109325873243083915,109376163724261020,Directed,1415,,1
109404233042782919,109376163724261020,Directed,1416,,1
109404233042782919,109308875228834754,Directed,1417,,1
109356354047801580,109376163724261020,Directed,1418,,1
109204195208038648,109376163724261020,Directed,1419,,1
109204195208038648,109204195208038648,Directed,1420,,1
108195997549715068,109384744255270061,Directed,1421,,1
108195997549715068,109338471982438938,Directed,1422,,1
108195997549715068,109307612776403790,Directed,1423,,1
109435683777088509,109384744255270061,Directed,1424,,1
109323136787146950,109367792354901537,Directed,1425,,1
109454941656508392,109246294016605541,Directed,1426,,1
109244891315138574,109246294016605541,Directed,1427,,1
109331472069213165,109389163644226452,Directed,1428,,1
109378666595255351,109326969348961296,Directed,1429,,1
109346245697437978,109326969348961296,Directed,1430,,1
109326247424118726,109326969348961296,Directed,1431,,1
109326247424118726,109308875228834754,Directed,1432,,1
109371132906378195,109326969348961296,Directed,1433,,1
109258557773710232,109303713361347455,Directed,1434,,1
109307162551472029,109303713361347455,Directed,1435,,1
109295769848429900,109303713361347455,Directed,1436,,1
109295769848429900,109465278203615533,Directed,1437,,1
109247737030993825,109368197530668017,Directed,1438,,1
109299303975685701,109368197530668017,Directed,1439,,1
109323326564836053,109368197530668017,Directed,1440,,1
109323326564836053,109288933370778173,Directed,1441,,1
109323326564836053,108202087889110301,Directed,1442,,1
109361803135083014,109288933370778173,Directed,1443,,1
109361803135083014,109302500471256911,Directed,1444,,1
109316373653952455,109288933370778173,Directed,1445,,1
109316373653952455,109302500471256911,Directed,1446,,1
109368360455815999,109288933370778173,Directed,1447,,1
109338471982438938,109338471982438938,Directed,1448,,1
109384698807131410,109338471982438938,Directed,1449,,1
109303794916727388,109338471982438938,Directed,1450,,1
108196506779924437,109338471982438938,Directed,1451,,1
109333304611433492,109338471982438938,Directed,1452,,1
109315797521440643,109338471982438938,Directed,1453,,1
109343247143871272,109365810816799269,Directed,1454,,1
109288854729729864,109365810816799269,Directed,1455,,1
109368341464971255,109365810816799269,Directed,1456,,1
109330901441285763,109365810816799269,Directed,1457,,1
109345931599657482,109365810816799269,Directed,1458,,1
109298552351203422,109365810816799269,Directed,1459,,1
109404597458128309,109465278203615533,Directed,1460,,1
109362324706287124,109367792354901537,Directed,1461,,1
109327451753203407,109367792354901537,Directed,1462,,1
109327451753203407,109338807747038374,Directed,1463,,1
109374052520374079,109367792354901537,Directed,1464,,1
109374052520374079,109308875228834754,Directed,1465,,1
109379092077440220,109367792354901537,Directed,1466,,1
109366131145233578,109300163096584056,Directed,1467,,1
109251837755714849,109288933370778173,Directed,1468,,1
109241290969031661,109313409300431711,Directed,1469,,1
109298724234396665,109368390156816631,Directed,1470,,1
109463205272941927,109368390156816631,Directed,1471,,1
109362676228417468,109368390156816631,Directed,1472,,1
109304730695392947,109368390156816631,Directed,1473,,1
109246960334160708,109368390156816631,Directed,1474,,1
109298263740362252,109368390156816631,Directed,1475,,1
109298263740362252,109294445881520652,Directed,1476,,1
109308248622907941,109368390156816631,Directed,1477,,1
109308248622907941,109310849551830305,Directed,1478,,1
109308248622907941,109294445881520652,Directed,1479,,1
1090193,109368390156816631,Directed,1480,,1
1090193,109256436941023464,Directed,1481,,1
109335814209982286,109368390156816631,Directed,1482,,1
109379673155469070,109368390156816631,Directed,1483,,1
109293738089709058,109368390156816631,Directed,1484,,1
109298215124547531,109368390156816631,Directed,1485,,1
26852,109368390156816631,Directed,1486,,1
109303174266480844,109368390156816631,Directed,1487,,1
109416427800410730,109368390156816631,Directed,1488,,1
109332544888061985,109368390156816631,Directed,1489,,1
109543839089087350,109368390156816631,Directed,1490,,1
109296254052029474,109368390156816631,Directed,1491,,1
109410730137427058,109368390156816631,Directed,1492,,1
109458784262386977,109368390156816631,Directed,1493,,1
109317709990776414,109368390156816631,Directed,1494,,1
109302193390268699,109368390156816631,Directed,1495,,1
1295951,109368390156816631,Directed,1496,,1
109310651002017870,109368390156816631,Directed,1497,,1
109349443499926925,109368390156816631,Directed,1498,,1
109233062990811456,109368390156816631,Directed,1499,,1
109316775591190813,109368390156816631,Directed,1500,,1
109394841109078248,109368390156816631,Directed,1501,,1
109406997930556391,109368390156816631,Directed,1502,,1
109390478757703369,109368390156816631,Directed,1503,,1
109288254552222889,109368390156816631,Directed,1504,,1
109323111344531443,109368390156816631,Directed,1505,,1
109324095302032112,109368390156816631,Directed,1506,,1
109324095302032112,109298636863270941,Directed,1507,,1
109332174439614214,109368390156816631,Directed,1508,,1
109460824842018905,109368390156816631,Directed,1509,,1
109298067350742239,109368390156816631,Directed,1510,,1
109379531178079777,109368390156816631,Directed,1511,,1
109341451568724533,109368390156816631,Directed,1512,,1
109286362630326104,109377922514122346,Directed,1513,,1
109262479038204591,109288933370778173,Directed,1514,,1
109262479038204591,109306059134306557,Directed,1515,,1
109262479038204591,109290571171385094,Directed,1516,,1
109264638762191991,109288933370778173,Directed,1517,,1
109264638762191991,109376163724261020,Directed,1518,,1
109248554302027183,109288933370778173,Directed,1519,,1
109258590193067111,109288933370778173,Directed,1520,,1
109344002478045975,109288933370778173,Directed,1521,,1
108199962872467060,109288933370778173,Directed,1522,,1
109307378971966494,109288933370778173,Directed,1523,,1
109329920940829786,109288933370778173,Directed,1524,,1
109321293076722517,109288933370778173,Directed,1525,,1
109308785349635677,109288933370778173,Directed,1526,,1
109376872605292936,109288933370778173,Directed,1527,,1
109264512840065384,109288933370778173,Directed,1528,,1
109264512840065384,109294349632513333,Directed,1529,,1
109264512840065384,109290239455936796,Directed,1530,,1
109380835908919275,109288933370778173,Directed,1531,,1
109371545643380751,109288933370778173,Directed,1532,,1
109399367274084153,109288933370778173,Directed,1533,,1
109288733578184344,109288933370778173,Directed,1534,,1
109306173658599537,109288933370778173,Directed,1535,,1
109299303392416535,109288933370778173,Directed,1536,,1
109366992667689148,109288933370778173,Directed,1537,,1
109288610639105217,109288933370778173,Directed,1538,,1
109294408521401570,109288933370778173,Directed,1539,,1
109264265395796909,109288933370778173,Directed,1540,,1
109264265395796909,109377471416842057,Directed,1541,,1
109306543990264044,109288933370778173,Directed,1542,,1
109374534104279986,109288933370778173,Directed,1543,,1
109298657711365064,109288933370778173,Directed,1544,,1
109243720604242583,109288933370778173,Directed,1545,,1
108195046425770204,109288933370778173,Directed,1546,,1
109293030866060190,109288933370778173,Directed,1547,,1
109367165542385264,109288933370778173,Directed,1548,,1
109383500009085062,109377110690000179,Directed,1549,,1
109383500009085062,109308875228834754,Directed,1550,,1
109290571171385094,109377471416842057,Directed,1551,,1
109290571171385094,109377266046921764,Directed,1552,,1
109260948717859848,109377471416842057,Directed,1553,,1
109260948717859848,109293231937600324,Directed,1554,,1
109123625373222230,109344167458499814,Directed,1555,,1
109333929905529430,109344167458499814,Directed,1556,,1
116527,109284535134607875,Directed,1557,,1
116527,562088,Directed,1558,,1
109302055011081387,109302055011081387,Directed,1559,,1
109385165852309680,109302055011081387,Directed,1560,,1
109337384331524503,109302055011081387,Directed,1561,,1
109266277604916407,109302055011081387,Directed,1562,,1
109290258619801466,109302055011081387,Directed,1563,,1
109290258619801466,109338807747038374,Directed,1564,,1
109290258619801466,109362988723701990,Directed,1565,,1
109290258619801466,109809617328670988,Directed,1566,,1
109332422975182673,109302055011081387,Directed,1567,,1
109371419041368518,109302055011081387,Directed,1568,,1
109364943940470994,109302055011081387,Directed,1569,,1
109364943940470994,109362988723701990,Directed,1570,,1
109300616590845542,109302055011081387,Directed,1571,,1
109340387411293528,109288933370778173,Directed,1572,,1
109340387411293528,109293135036365212,Directed,1573,,1
109340387411293528,109263683781946326,Directed,1574,,1
109365767860979355,109300616590845542,Directed,1575,,1
109309946954398889,109300616590845542,Directed,1576,,1
109373646137211970,109300616590845542,Directed,1577,,1
109306344657556115,109300616590845542,Directed,1578,,1
109371820737420242,109300616590845542,Directed,1579,,1
109371820737420242,109367703137807324,Directed,1580,,1
109298910409421183,109300616590845542,Directed,1581,,1
109293939284177690,109300616590845542,Directed,1582,,1
109289193706572028,109300616590845542,Directed,1583,,1
109360287192299099,109300616590845542,Directed,1584,,1
109326249069823854,109300616590845542,Directed,1585,,1
109299058191208437,109300616590845542,Directed,1586,,1
108197742494647084,109300616590845542,Directed,1587,,1
108197742494647084,109388838818111054,Directed,1588,,1
109246452340438312,109300616590845542,Directed,1589,,1
109290239455936796,109300616590845542,Directed,1590,,1
109290239455936796,109293231937600324,Directed,1591,,1
109290239455936796,109380952011037709,Directed,1592,,1
109371485688803057,109300616590845542,Directed,1593,,1
109328037613986758,109300616590845542,Directed,1594,,1
109325118532479672,109300616590845542,Directed,1595,,1
109365906463748975,109300616590845542,Directed,1596,,1
109303584905226875,109300616590845542,Directed,1597,,1
109385655246574122,109287849905191476,Directed,1598,,1
109294884437362497,109287849905191476,Directed,1599,,1
109310115791857931,109287849905191476,Directed,1600,,1
109255190278866907,109287849905191476,Directed,1601,,1
109288588062673915,109287849905191476,Directed,1602,,1
109275994572715854,109287849905191476,Directed,1603,,1
578629,109287849905191476,Directed,1604,,1
109310255150124695,109287849905191476,Directed,1605,,1
109315380631684153,109287849905191476,Directed,1606,,1
109329924938872877,109287849905191476,Directed,1607,,1
109271476622200904,109287849905191476,Directed,1608,,1
109293479713833210,109287849905191476,Directed,1609,,1
109343414434948877,109287849905191476,Directed,1610,,1
109368234243550014,109287849905191476,Directed,1611,,1
109240869840732269,109287849905191476,Directed,1612,,1
109370838009811613,109287849905191476,Directed,1613,,1
109366206398258448,109287849905191476,Directed,1614,,1
109321994113748651,109287849905191476,Directed,1615,,1
109374716801596518,109287849905191476,Directed,1616,,1
109376348835894233,109287849905191476,Directed,1617,,1
109365102790093313,109287849905191476,Directed,1618,,1
109301599327065216,109287849905191476,Directed,1619,,1
109269981764643555,109300616590845542,Directed,1620,,1
109333081744262656,109300616590845542,Directed,1621,,1
109308799587355360,109300616590845542,Directed,1622,,1
109374687172104384,109300616590845542,Directed,1623,,1
109374687172104384,109253075745809751,Directed,1624,,1
109374687172104384,109286358919610438,Directed,1625,,1
109362304799830296,109300616590845542,Directed,1626,,1
109293778580216159,109300616590845542,Directed,1627,,1
109293778580216159,109286130783003621,Directed,1628,,1
109326826817647364,109300616590845542,Directed,1629,,1
109264312711480132,109300616590845542,Directed,1630,,1
109348721709289146,109300616590845542,Directed,1631,,1
109302838904204056,109300616590845542,Directed,1632,,1
109365178881439799,109300616590845542,Directed,1633,,1
109322683072696170,109300616590845542,Directed,1634,,1
109327146291448490,109300616590845542,Directed,1635,,1
109303920807665841,109300616590845542,Directed,1636,,1
109156164491461419,109300616590845542,Directed,1637,,1
109156164491461419,109265756335877680,Directed,1638,,1
109360282687694986,109300616590845542,Directed,1639,,1
109305435872150673,109300616590845542,Directed,1640,,1
109305435872150673,109305950694366460,Directed,1641,,1
109305435872150673,109307612776403790,Directed,1642,,1
109305435872150673,109290571171385094,Directed,1643,,1
109305435872150673,109294445881520652,Directed,1644,,1
109305435872150673,109316601997055573,Directed,1645,,1
109251123204945883,109300616590845542,Directed,1646,,1
109251123204945883,109286358919610438,Directed,1647,,1
109313753786523902,109300616590845542,Directed,1648,,1
109244363026895140,109300616590845542,Directed,1649,,1
109374779884330589,109300616590845542,Directed,1650,,1
109264701791008621,109300616590845542,Directed,1651,,1
109309369438408597,109300616590845542,Directed,1652,,1
108197428377255961,109300616590845542,Directed,1653,,1
108193247249815184,109300616590845542,Directed,1654,,1
109317082366486597,109300616590845542,Directed,1655,,1
108250828956096522,109300616590845542,Directed,1656,,1
108193182321727356,109300616590845542,Directed,1657,,1
108193182321727356,108206378447531119,Directed,1658,,1
109304014865675866,109300616590845542,Directed,1659,,1
109297434426704696,109300616590845542,Directed,1660,,1
109309833237555754,109300616590845542,Directed,1661,,1
109258454358818614,109300616590845542,Directed,1662,,1
109323618008540180,109300616590845542,Directed,1663,,1
109343943680191682,109300616590845542,Directed,1664,,1
109332086534157149,109300616590845542,Directed,1665,,1
109314475778215407,109300616590845542,Directed,1666,,1
109306640746002825,109300616590845542,Directed,1667,,1
109299742155032130,109344167458499814,Directed,1668,,1
109344167458499814,109344167458499814,Directed,1669,,1
109306687413978802,109271936229489904,Directed,1670,,1
109316018616055823,109271936229489904,Directed,1671,,1
109273804282374194,109271936229489904,Directed,1672,,1
109334191999913973,109271936229489904,Directed,1673,,1
109262329266629447,109271936229489904,Directed,1674,,1
109262329266629447,109290147333709440,Directed,1675,,1
109262329266629447,109256436941023464,Directed,1676,,1
109310728579285521,109271936229489904,Directed,1677,,1
109255509776895928,109316638277872107,Directed,1678,,1
109368014379162422,109335307635560414,Directed,1679,,1
109319888039434477,109335307635560414,Directed,1680,,1
109329936415039386,109335307635560414,Directed,1681,,1
109286726068520492,109335307635560414,Directed,1682,,1
109265573171561533,109305950694366460,Directed,1683,,1
109355453913527207,109305950694366460,Directed,1684,,1
109321351514831434,109305950694366460,Directed,1685,,1
109290635705770882,109305950694366460,Directed,1686,,1
109325455067302413,109305950694366460,Directed,1687,,1
109323964064750908,109305950694366460,Directed,1688,,1
109324902038601507,109305950694366460,Directed,1689,,1
109290350701992781,109305950694366460,Directed,1690,,1
109290350701992781,109287849905191476,Directed,1691,,1
109307846083092090,109305950694366460,Directed,1692,,1
109307846083092090,109257264795644923,Directed,1693,,1
109319147095577506,109305950694366460,Directed,1694,,1
109319147095577506,109290571171385094,Directed,1695,,1
109249276523521466,109305950694366460,Directed,1696,,1
109249276523521466,109338807747038374,Directed,1697,,1
109288569197870782,109305950694366460,Directed,1698,,1
109275016859225772,109305950694366460,Directed,1699,,1
109327222501775701,109305950694366460,Directed,1700,,1
109291702540178563,109305950694366460,Directed,1701,,1
165915,109305950694366460,Directed,1702,,1
109356704120262678,109305950694366460,Directed,1703,,1
109333030986080867,109300616590845542,Directed,1704,,1
253155,109320948433612572,Directed,1705,,1
253155,30437,Directed,1706,,1
109271360324520658,109320948433612572,Directed,1707,,1
109292223687322893,109320948433612572,Directed,1708,,1
109283938662490005,109320948433612572,Directed,1709,,1
493233,109320948433612572,Directed,1710,,1
108746641382417483,109287849905191476,Directed,1711,,1
109281845064743379,109287849905191476,Directed,1712,,1
109281845064743379,109388838818111054,Directed,1713,,1
286497,109293184816147785,Directed,1714,,1
286497,108126603544931477,Directed,1715,,1
286497,109297111162570193,Directed,1716,,1
286497,109294226922983020,Directed,1717,,1
286497,109540635915291343,Directed,1718,,1
286497,109293026763948203,Directed,1719,,1
286497,109298636863270941,Directed,1720,,1
109295808032651783,108195632179392838,Directed,1721,,1
109257998954832559,108195632179392838,Directed,1722,,1
109245470355783352,109287849905191476,Directed,1723,,1
109253673198150755,109287849905191476,Directed,1724,,1
109231388572601791,109287849905191476,Directed,1725,,1
109328971923423408,109287849905191476,Directed,1726,,1
108198013444711826,108195632179392838,Directed,1727,,1
109244586384945837,108195632179392838,Directed,1728,,1
1333954,1333953,Directed,1729,,1
1333954,1331367,Directed,1730,,1
1333954,1333939,Directed,1731,,1
1333954,1334470,Directed,1732,,1
1333954,1333973,Directed,1733,,1
1333954,1335311,Directed,1734,,1
1333954,1373301,Directed,1735,,1
1333954,1333926,Directed,1736,,1
1333954,1404983,Directed,1737,,1
1333954,1334055,Directed,1738,,1
1333954,106501747110646887,Directed,1739,,1
1334055,1333953,Directed,1740,,1
1334055,1331367,Directed,1741,,1
1334055,1333939,Directed,1742,,1
1334055,1334470,Directed,1743,,1
1334055,1335311,Directed,1744,,1
1334055,1334072,Directed,1745,,1
1334055,1333973,Directed,1746,,1
1334055,1373301,Directed,1747,,1
1334055,1334089,Directed,1748,,1
1334055,1333984,Directed,1749,,1
1334055,1334015,Directed,1750,,1
1334055,1333926,Directed,1751,,1
1334055,1404983,Directed,1752,,1
1334055,1334422,Directed,1753,,1
1334055,1334396,Directed,1754,,1
1334055,1334034,Directed,1755,,1
1334055,298811,Directed,1756,,1
1334055,106501747110646887,Directed,1757,,1
1400402,1333953,Directed,1758,,1
1400402,1331367,Directed,1759,,1
1400402,1333939,Directed,1760,,1
1400402,1334470,Directed,1761,,1
1400402,1334072,Directed,1762,,1
1400402,1333973,Directed,1763,,1
1400402,1373301,Directed,1764,,1
1400402,1334089,Directed,1765,,1
1400402,1335311,Directed,1766,,1
1400402,1334565,Directed,1767,,1
1400402,1404983,Directed,1768,,1
1400402,1334055,Directed,1769,,1
1400402,1333926,Directed,1770,,1
108315134863391387,1333953,Directed,1771,,1
1388299,1333953,Directed,1772,,1
1388299,1331367,Directed,1773,,1
1388299,1333939,Directed,1774,,1
1388299,1334470,Directed,1775,,1
1388299,1334072,Directed,1776,,1
1388299,1333973,Directed,1777,,1
1388299,1373301,Directed,1778,,1
1388299,1333926,Directed,1779,,1
1388299,1335311,Directed,1780,,1
1388299,298811,Directed,1781,,1
1334015,1333953,Directed,1782,,1
1334015,1331367,Directed,1783,,1
1334015,1333939,Directed,1784,,1
1334015,1334470,Directed,1785,,1
1334015,1335311,Directed,1786,,1
1334015,1334072,Directed,1787,,1
1334015,1333973,Directed,1788,,1
1334015,1373301,Directed,1789,,1
1334015,1333960,Directed,1790,,1
1334015,1334089,Directed,1791,,1
1334015,1334565,Directed,1792,,1
1334015,1333926,Directed,1793,,1
1334015,1404983,Directed,1794,,1
1334015,1334055,Directed,1795,,1
1334015,1334422,Directed,1796,,1
1334015,1334396,Directed,1797,,1
1334015,1334034,Directed,1798,,1
1334015,298811,Directed,1799,,1
1334045,1333953,Directed,1800,,1
1334045,1331367,Directed,1801,,1
1334045,1333939,Directed,1802,,1
1334045,1334470,Directed,1803,,1
1334045,1335311,Directed,1804,,1
1334045,518651,Directed,1805,,1
1334045,1334072,Directed,1806,,1
1334045,1333973,Directed,1807,,1
1334045,1373301,Directed,1808,,1
1334045,1333960,Directed,1809,,1
1334045,1334089,Directed,1810,,1
1334045,1333984,Directed,1811,,1
1334045,1334565,Directed,1812,,1
1334045,1334015,Directed,1813,,1
1334045,1333926,Directed,1814,,1
1334045,1404983,Directed,1815,,1
1334045,1334055,Directed,1816,,1
1334045,1334422,Directed,1817,,1
1334045,1334396,Directed,1818,,1
1334045,1334034,Directed,1819,,1
1334045,298811,Directed,1820,,1
1334045,106661712611948386,Directed,1821,,1
1334045,106501747110646887,Directed,1822,,1
1373301,1333953,Directed,1823,,1
1373301,1331367,Directed,1824,,1
1373301,1333939,Directed,1825,,1
1373301,1334470,Directed,1826,,1
1373301,1335311,Directed,1827,,1
1373301,518651,Directed,1828,,1
1373301,1334072,Directed,1829,,1
1373301,1333973,Directed,1830,,1
1373301,1373301,Directed,1831,,1
1373301,1333926,Directed,1832,,1
1373301,1333960,Directed,1833,,1
1373301,1334089,Directed,1834,,1
1373301,1333984,Directed,1835,,1
1373301,1334565,Directed,1836,,1
1373301,1334015,Directed,1837,,1
1373301,1404983,Directed,1838,,1
1373301,1334055,Directed,1839,,1
1373301,1333989,Directed,1840,,1
1373301,1334422,Directed,1841,,1
1373301,1334396,Directed,1842,,1
1373301,1334034,Directed,1843,,1
1373301,298811,Directed,1844,,1
1373301,106501747110646887,Directed,1845,,1
1334396,1333953,Directed,1846,,1
1334396,1331367,Directed,1847,,1
1334396,1333939,Directed,1848,,1
1334396,1334470,Directed,1849,,1
1334396,1335311,Directed,1850,,1
1334396,1333973,Directed,1851,,1
1334396,1373301,Directed,1852,,1
1334396,1334089,Directed,1853,,1
1334396,1333984,Directed,1854,,1
1334396,1334565,Directed,1855,,1
1334396,1334015,Directed,1856,,1
1334396,1333926,Directed,1857,,1
1334396,1404983,Directed,1858,,1
1334396,1334055,Directed,1859,,1
1334396,1334034,Directed,1860,,1
1334396,298811,Directed,1861,,1
1334396,106661712611948386,Directed,1862,,1
108896937300293901,1333953,Directed,1863,,1
1333989,1333953,Directed,1864,,1
1333989,1331367,Directed,1865,,1
1333989,1333939,Directed,1866,,1
1333989,1334470,Directed,1867,,1
1333989,1335311,Directed,1868,,1
1333989,1334072,Directed,1869,,1
1333989,1333973,Directed,1870,,1
1333989,1373301,Directed,1871,,1
1333989,1334089,Directed,1872,,1
1333989,1333984,Directed,1873,,1
1333989,1334565,Directed,1874,,1
1333989,1334015,Directed,1875,,1
1333989,1333926,Directed,1876,,1
1333989,1404983,Directed,1877,,1
1333989,1334055,Directed,1878,,1
1333989,1334422,Directed,1879,,1
1333989,1334034,Directed,1880,,1
1333989,298811,Directed,1881,,1
1335311,1333953,Directed,1882,,1
1335311,1331367,Directed,1883,,1
1335311,1333939,Directed,1884,,1
1335311,1334470,Directed,1885,,1
1335311,518651,Directed,1886,,1
1335311,1334072,Directed,1887,,1
1335311,1333973,Directed,1888,,1
1335311,1373301,Directed,1889,,1
1335311,1333960,Directed,1890,,1
1335311,1334089,Directed,1891,,1
1335311,1333984,Directed,1892,,1
1335311,1334565,Directed,1893,,1
1335311,1334015,Directed,1894,,1
1335311,1333926,Directed,1895,,1
1335311,1404983,Directed,1896,,1
1335311,1334055,Directed,1897,,1
1335311,1333989,Directed,1898,,1
1335311,1334422,Directed,1899,,1
1335311,36531,Directed,1900,,1
1335311,1334034,Directed,1901,,1
1335311,298811,Directed,1902,,1
1335311,106661712611948386,Directed,1903,,1
1335311,106501747110646887,Directed,1904,,1
1334072,1333953,Directed,1905,,1
1334072,1331367,Directed,1906,,1
1334072,1333939,Directed,1907,,1
1334072,1335311,Directed,1908,,1
1334072,518651,Directed,1909,,1
1334072,1333973,Directed,1910,,1
1334072,1373301,Directed,1911,,1
1334072,1333926,Directed,1912,,1
1334072,1333960,Directed,1913,,1
1334072,1333984,Directed,1914,,1
1334072,1334565,Directed,1915,,1
1334072,1334015,Directed,1916,,1
1334072,1334470,Directed,1917,,1
1334072,1404983,Directed,1918,,1
1334072,1334055,Directed,1919,,1
1333939,1333953,Directed,1920,,1
1333939,1331367,Directed,1921,,1
1333939,1334470,Directed,1922,,1
1333939,1335311,Directed,1923,,1
1333939,518651,Directed,1924,,1
1333939,1333973,Directed,1925,,1
1333939,1333926,Directed,1926,,1
1333939,1373301,Directed,1927,,1
1333939,1333960,Directed,1928,,1
1333939,1334089,Directed,1929,,1
1333939,1333984,Directed,1930,,1
1333939,1334565,Directed,1931,,1
1333939,1334015,Directed,1932,,1
1333939,1404983,Directed,1933,,1
1333939,1334055,Directed,1934,,1
1333939,1333989,Directed,1935,,1
1333939,1334422,Directed,1936,,1
1333939,106661712611948386,Directed,1937,,1
1333939,106501747110646887,Directed,1938,,1
1334565,1333953,Directed,1939,,1
1334565,1331367,Directed,1940,,1
1334565,1333939,Directed,1941,,1
1334565,1334470,Directed,1942,,1
1334565,1335311,Directed,1943,,1
1334565,1333973,Directed,1944,,1
1334565,1373301,Directed,1945,,1
1334565,1333926,Directed,1946,,1
1334565,1333960,Directed,1947,,1
1334565,1334089,Directed,1948,,1
1334565,1333984,Directed,1949,,1
1334565,1334015,Directed,1950,,1
1334565,1404983,Directed,1951,,1
1334565,1334055,Directed,1952,,1
1334565,1333989,Directed,1953,,1
1334565,1334396,Directed,1954,,1
1334565,1334034,Directed,1955,,1
1334565,106661712611948386,Directed,1956,,1
1331367,1333953,Directed,1957,,1
1331367,1333939,Directed,1958,,1
1331367,1334470,Directed,1959,,1
1331367,1335311,Directed,1960,,1
1331367,518651,Directed,1961,,1
1331367,1334072,Directed,1962,,1
1331367,1333973,Directed,1963,,1
1331367,1373301,Directed,1964,,1
1331367,1333960,Directed,1965,,1
1331367,1334089,Directed,1966,,1
1331367,1333984,Directed,1967,,1
1331367,1331367,Directed,1968,,1
1331367,1334565,Directed,1969,,1
1331367,1334015,Directed,1970,,1
1331367,1333926,Directed,1971,,1
1331367,1404983,Directed,1972,,1
1331367,1334055,Directed,1973,,1
1331367,1334422,Directed,1974,,1
1331367,1334396,Directed,1975,,1
1331367,1334034,Directed,1976,,1
1331367,298811,Directed,1977,,1
1331367,106661712611948386,Directed,1978,,1
1331367,106501747110646887,Directed,1979,,1
